id_filosofo,id_pensamiento,tiempo
0,0,1.0010569095611572
1,0,1.000056505203247
10,0,1.0010578632354736
9,0,1.0010578632354736
7,0,1.0010578632354736
6,0,1.0010578632354736
5,0,1.0010578632354736
4,0,1.0010578632354736
3,0,1.0010578632354736
2,0,1.0010578632354736
8,0,1.0010578632354736
20,0,1.0000576972961426
19,0,1.0010576248168945
18,0,1.0010576248168945
17,0,1.0010576248168945
16,0,1.0010576248168945
15,0,1.0010576248168945
14,0,1.0010576248168945
13,0,1.0010576248168945
12,0,1.0010576248168945
11,0,1.0010576248168945
30,0,1.0010581016540527
28,0,1.0010581016540527
26,0,1.0010581016540527
25,0,1.0010581016540527
29,0,1.0010581016540527
27,0,1.0010581016540527
24,0,1.0010581016540527
23,0,1.0010581016540527
22,0,1.0010581016540527
21,0,1.0010581016540527
41,0,1.00105881690979
40,0,1.00105881690979
38,0,1.00105881690979
37,0,1.00105881690979
36,0,1.00105881690979
35,0,1.00105881690979
34,0,1.00105881690979
33,0,1.00105881690979
32,0,1.00105881690979
31,0,1.00105881690979
39,0,1.00105881690979
50,0,1.0010583400726318
49,0,1.0010583400726318
48,0,1.0010583400726318
47,0,1.0010583400726318
46,0,1.0010583400726318
45,0,1.0010583400726318
44,0,1.0010583400726318
43,0,1.0010583400726318
42,0,1.0010583400726318
0,0,1.0010581016540527
10,0,1.0010573863983154
7,0,1.0010578632354736
3,0,1.0010569095611572
18,0,1.0010569095611572
20,0,1.0010573863983154
14,0,1.000056505203247
5,0,1.0010573863983154
16,0,1.0010576248168945
34,0,1.0010573863983154
41,0,1.0010573863983154
38,0,1.0010576248168945
26,0,1.0010576248168945
43,0,1.0000572204589844
22,0,1.0010576248168945
47,0,1.0010576248168945
12,0,1.0010576248168945
49,0,1.0010578632354736
30,0,1.0010578632354736
28,0,1.0010578632354736
24,0,1.0010578632354736
32,0,1.0010578632354736
45,0,1.0010581016540527
36,0,1.0010576248168945
1,0,1.0010571479797363
9,0,1.0010578632354736
19,0,1.0010569095611572
4,0,1.0010569095611572
17,0,1.0010576248168945
6,0,1.0010576248168945
15,0,1.0010573863983154
13,0,1.0010573863983154
48,0,1.00105619430542
11,0,1.00105619430542
29,0,1.0010581016540527
31,0,1.0010581016540527
25,0,1.001056432723999
40,0,1.001056432723999
21,0,1.001056432723999
42,0,1.0010578632354736
46,0,1.0010578632354736
27,0,1.0010571479797363
23,0,1.0010571479797363
44,0,1.0010571479797363
35,0,1.0010573863983154
33,0,1.0010573863983154
37,0,1.0010573863983154
50,0,1.0010571479797363
2,0,1.001060962677002
8,0,1.0010573863983154
39,0,1.0010578632354736
